date,time,latitude,longitude,year,month,day,wday,hour,coords_lat,coords_long
2011-09-07,20:24:32,41.979255,-87.7939016666667,2011,9,7,2,20,5157872.450014799,-9773172.428288069
2011-09-07,20:24:42,41.9797983333333,-87.7938983333333,2011,9,7,2,20,5157953.812540817,-9773172.057223093
2011-09-07,20:26:12,41.97803,-87.7950816666667,2011,9,7,2,20,5157689.012510741,-9773303.785287205
2011-09-07,20:26:22,41.9775216666667,-87.7950933333333,2011,9,7,2,20,5157612.893221872,-9773305.084014589
2011-09-07,20:26:32,41.977028333333294,-87.7951066666667,2011,9,7,2,20,5157539.0206569,-9773306.568274474
2011-09-07,20:26:42,41.976615,-87.7951133333333,2011,9,7,2,20,5157477.127867389,-9773307.310404407
2011-09-07,20:26:52,41.9762866666667,-87.7951216666667,2011,9,7,2,20,5157427.9633168345,-9773308.238066837
2011-09-07,20:27:02,41.97585,-87.7951416666667,2011,9,7,2,20,5157362.577352961,-9773310.464456651
2011-09-07,20:27:12,41.9755066666667,-87.79513,2011,9,7,2,20,5157311.167329776,-9773309.165729256
2011-09-07,20:27:22,41.975063333333296,-87.7951033333333,2011,9,7,2,20,5157244.7839234,-9773306.197209498
2011-09-07,20:27:32,41.974526666666705,-87.795105,2011,9,7,2,20,5157164.425681318,-9773306.382741988
2011-09-07,20:27:42,41.9740383333333,-87.7951033333333,2011,9,7,2,20,5157091.305260583,-9773306.197209498
2011-09-07,20:27:52,41.97354,-87.79512,2011,9,7,2,20,5157016.688071325,-9773308.052534347
2011-09-07,20:28:02,41.9729916666667,-87.7951316666667,2011,9,7,2,20,5156934.584882174,-9773309.351261746
2011-09-07,20:28:12,41.972425,-87.7951466666667,2011,9,7,2,20,5156849.737344234,-9773311.021054106
2011-09-07,20:28:22,41.971858333333294,-87.7951583333333,2011,9,7,2,20,5156764.890561144,-9773312.319781493
2011-09-07,20:28:32,41.97137,-87.7951716666667,2011,9,7,2,20,5156691.7732036,-9773313.804041376
2011-09-07,20:28:42,41.97085,-87.7951833333333,2011,9,7,2,20,5156613.9150636885,-9773315.10276876
2011-09-07,20:28:52,41.97038,-87.79518166666669,2011,9,7,2,20,5156543.5438302485,-9773314.917236283
2011-09-07,20:29:02,41.969784999999995,-87.79519499999999,2011,9,7,2,20,5156454.457587946,-9773316.401496157
2011-09-07,20:29:12,41.9692116666667,-87.7952033333333,2011,9,7,2,20,5156368.616169697,-9773317.329158578
2011-09-07,20:29:22,41.968615,-87.7952683333333,2011,9,7,2,20,5156279.282025735,-9773324.564925479
2011-09-07,20:29:32,41.968579999999996,-87.796065,2011,9,7,2,20,5156274.0417807,-9773413.249453148
2011-09-07,20:29:42,41.9687616666667,-87.79645,2011,9,7,2,20,5156301.241179097,-9773456.107457103
2011-09-07,20:29:52,41.9692783333333,-87.7964433333333,2011,9,7,2,20,5156378.597690254,-9773455.36532716
2011-09-07,20:30:02,41.969778333333295,-87.7964433333333,2011,9,7,2,20,5156453.459427476,-9773455.36532716
2011-09-07,20:30:12,41.970186666666706,-87.7964466666667,2011,9,7,2,20,5156514.5969487745,-9773455.736392137
2011-09-07,20:30:22,41.97072,-87.7964533333333,2011,9,7,2,20,5156594.450628028,-9773456.47852207
2011-09-07,20:30:32,41.9713166666667,-87.79644,2011,9,7,2,20,5156683.787724107,-9773454.994262196
2011-09-07,20:30:42,41.971791666666704,-87.79644499999999,2011,9,7,2,20,5156754.908636297,-9773455.550859649
2011-09-07,20:31:02,41.971968333333294,-87.7972466666667,2011,9,7,2,20,5156781.360759995,-9773544.791984772
2011-09-07,20:31:12,41.97201,-87.79759666666669,2011,9,7,2,20,5156787.599479111,-9773583.75380655
2011-09-07,20:31:22,41.9725,-87.7976083333333,2011,9,7,2,20,5156860.967122089,-9773585.052533936
2011-09-07,20:31:32,41.972958333333295,-87.7976083333333,2011,9,7,2,20,5156929.593829623,-9773585.052533936
2011-09-07,20:31:42,41.973496666666705,-87.7976133333333,2011,9,7,2,20,5157010.199647685,-9773585.609131388
2011-09-07,20:31:52,41.974035,-87.7976083333333,2011,9,7,2,20,5157090.806147016,-9773585.052533936
2011-09-07,20:32:02,41.974658333333295,-87.7976116666667,2011,9,7,2,20,5157184.1408395115,-9773585.423598912
2011-09-07,20:32:12,41.975198333333296,-87.7976033333333,2011,9,7,2,20,5157264.998370392,-9773584.495936481
2011-09-07,20:32:22,41.9756483333333,-87.7976016666667,2011,9,7,2,20,5157332.380169826,-9773584.310404003
2011-09-07,20:32:32,41.9762383333333,-87.79759,2011,9,7,2,20,5157420.725917078,-9773583.011676608
2011-09-07,20:32:42,41.9768466666667,-87.7975983333333,2011,9,7,2,20,5157511.81772817,-9773583.939339027
2011-09-07,20:33:02,41.97818,-87.79757,2011,9,7,2,20,5157711.474056347,-9773580.785286792
2011-09-07,20:33:12,41.978663333333294,-87.79759,2011,9,7,2,20,5157783.850507631,-9773583.011676608
2011-09-07,20:33:22,41.979111666666704,-87.7976966666667,2011,9,7,2,20,5157850.9863966685,-9773594.885755628
2011-09-07,20:33:32,41.97972,-87.7976816666667,2011,9,7,2,20,5157942.082317859,-9773593.215963267
2011-09-07,20:33:42,41.9802933333333,-87.7976916666667,2011,9,7,2,20,5158027.937900456,-9773594.329158174
2011-09-07,20:33:52,41.9808883333333,-87.7976816666667,2011,9,7,2,20,5158117.038842817,-9773593.215963267
2011-09-07,20:34:02,41.9812233333333,-87.79768,2011,9,7,2,20,5158167.205285947,-9773593.030430779
2011-09-07,20:34:42,41.9816033333333,-87.7984666666667,2011,9,7,2,20,5158224.110824518,-9773680.60176354
2011-09-07,20:34:52,41.98154,-87.79883833333331,2011,9,7,2,20,5158214.626544512,-9773721.975507611
2011-09-07,20:35:02,41.9810966666667,-87.79885166666669,2011,9,7,2,20,5158148.236848569,-9773723.459767494
2011-09-07,20:35:12,41.980554999999995,-87.79885,2011,9,7,2,20,5158067.122245939,-9773723.274235008
2011-09-07,20:35:22,41.980025,-87.79885166666669,2011,9,7,2,20,5157987.755394933,-9773723.459767494
2011-09-07,20:35:32,41.979513333333294,-87.7988666666667,2011,9,7,2,20,5157911.134564829,-9773725.129559856
2011-09-07,20:35:52,41.97917,-87.7987716666667,2011,9,7,2,20,5157859.721584261,-9773714.554208232
2011-09-07,20:36:02,41.9786583333333,-87.7987633333333,2011,9,7,2,20,5157783.10178291,-9773713.626545802
2011-09-07,20:36:12,41.9781466666667,-87.7987733333333,2011,9,7,2,20,5157706.4825972,-9773714.73974071
2011-09-07,20:36:22,41.97762,-87.798775,2011,9,7,2,20,5157627.617889361,-9773714.925273199
2011-09-07,20:36:32,41.977140000000006,-87.7987766666667,2011,9,7,2,20,5157555.741761707,-9773715.110805685
2011-09-07,20:36:42,41.97651,-87.798775,2011,9,7,2,20,5157461.405166289,-9773714.925273199
2011-09-07,20:36:52,41.975916666666706,-87.7987733333333,2011,9,7,2,20,5157372.559913874,-9773714.73974071
2011-09-07,20:37:32,41.9753716666667,-87.798775,2011,9,7,2,20,5157290.952784922,-9773714.925273199
2011-09-07,20:37:42,41.974841666666705,-87.79879,2011,9,7,2,20,5157211.592393512,-9773716.595065558
2011-09-07,20:37:52,41.974265,-87.798805,2011,9,7,2,20,5157125.245044857,-9773718.264857922
2011-09-07,20:38:02,41.97377,-87.7987966666667,2011,9,7,2,20,5157051.12670152,-9773717.337195503
2011-09-07,20:38:12,41.973175,-87.798805,2011,9,7,2,20,5156962.03571782,-9773718.264857922
2011-09-07,20:38:22,41.972953333333294,-87.7989666666667,2011,9,7,2,20,5156928.845171968,-9773736.261508938
2011-09-07,20:38:32,41.972621666666704,-87.7990483333333,2011,9,7,2,20,5156879.184345403,-9773745.352600677
2011-09-07,20:38:42,41.97211,-87.798975,2011,9,7,2,20,5156802.572421637,-9773737.189171357
2011-09-07,20:38:52,41.971638333333296,-87.7988133333333,2011,9,7,2,20,5156731.9502487695,-9773719.19252034
2011-09-07,20:39:02,41.97103,-87.79883833333331,2011,9,7,2,20,5156640.865886345,-9773721.975507611
2011-09-07,20:39:12,41.9704783333333,-87.7988366666667,2011,9,7,2,20,5156558.266846769,-9773721.789975135
2011-09-07,20:39:22,41.969998333333294,-87.7988216666667,2011,9,7,2,20,5156486.398778007,-9773720.120182771
2011-09-07,20:39:32,41.969441666666704,-87.7988483333333,2011,9,7,2,20,5156403.0524598,-9773723.088702518
2011-09-07,20:39:42,41.968855,-87.7988666666667,2011,9,7,2,20,5156315.215212097,-9773725.129559856
2011-09-07,20:40:02,41.9685383333333,-87.799545,2011,9,7,2,20,5156267.8033975065,-9773800.641281107
2011-09-07,20:40:12,41.968636666666704,-87.8000966666667,2011,9,7,2,20,5156282.525988397,-9773862.052533533
2011-09-07,20:40:22,41.969055,-87.8000716666667,2011,9,7,2,20,5156345.159637476,-9773859.269546263
2011-09-07,20:40:32,41.969528333333294,-87.8000716666667,2011,9,7,2,20,5156416.028485416,-9773859.269546263
2011-09-07,20:40:42,41.96998,-87.80006,2011,9,7,2,20,5156483.653827791,-9773857.970818868
2011-09-07,20:40:52,41.97032,-87.80004,2011,9,7,2,20,5156534.560305904,-9773855.744429052
2011-09-07,20:41:02,41.97085,-87.800045,2011,9,7,2,20,5156613.915063689,-9773856.301026504
2011-09-07,20:41:12,41.9713783333333,-87.8000383333333,2011,9,7,2,20,5156693.020935373,-9773855.558896564
2011-09-07,20:41:22,41.97191,-87.8000333333333,2011,9,7,2,20,5156772.626560097,-9773855.00229911
2011-09-07,20:41:32,41.972511666666705,-87.80003,2011,9,7,2,20,5156862.713977617,-9773854.631234145
2011-09-07,20:41:42,41.9731116666667,-87.8000183333333,2011,9,7,2,20,5156952.552692939,-9773853.332506748
2011-09-07,20:41:52,41.97357,-87.8000016666667,2011,9,7,2,20,5157021.180059517,-9773851.477181908
2011-09-07,20:42:02,41.97402,-87.7999983333333,2011,9,7,2,20,5157088.560136259,-9773851.106116932
2011-09-07,20:42:12,41.97469,-87.7999966666667,2011,9,7,2,20,5157188.882465921,-9773850.920584453
2011-09-07,20:42:22,41.975261666666704,-87.7999766666667,2011,9,7,2,20,5157274.481705979,-9773848.694194637
2011-09-07,20:42:32,41.975466666666705,-87.8001433333333,2011,9,7,2,20,5157305.177830538,-9773867.247443097
2011-09-07,20:42:42,41.9754733333333,-87.8008916666667,2011,9,7,2,20,5157306.176080138,-9773950.551528713
2011-09-07,20:42:52,41.9752533333333,-87.8011816666667,2011,9,7,2,20,5157273.233898117,-9773982.834181044
2011-09-07,20:43:02,41.974815,-87.80119499999999,2011,9,7,2,20,5157207.599435285,-9773984.318440916
2011-09-07,20:43:12,41.9743283333333,-87.8011883333333,2011,9,7,2,20,5157134.728241459,-9773983.576310975
2011-09-07,20:43:22,41.9739533333333,-87.8012083333333,2011,9,7,2,20,5157078.577872621,-9773985.802700792
2011-09-07,20:43:32,41.97354,-87.80120500000001,2011,9,7,2,20,5157016.688071326,-9773985.431635827
2011-09-07,20:43:42,41.972981666666705,-87.801215,2011,9,7,2,20,5156933.087566135,-9773986.544830734
2011-09-07,20:43:52,41.9724516666667,-87.8012233333333,2011,9,7,2,20,5156853.730152626,-9773987.472493153
2011-09-07,20:44:02,41.971971666666704,-87.80124,2011,9,7,2,20,5156781.859857382,-9773989.327818004
2011-09-07,20:44:12,41.97139,-87.8012416666667,2011,9,7,2,20,5156694.767760133,-9773989.51335049
2011-09-07,20:44:22,41.970755,-87.80125833333331,2011,9,7,2,20,5156599.691049105,-9773991.36867533
2011-09-07,20:44:32,41.970141666666706,-87.8012716666667,2011,9,7,2,20,5156507.859325174,-9773992.852935215
2011-09-07,20:44:42,41.96965166666671,-87.80127,2011,9,7,2,20,5156434.494398485,-9773992.667402728
2011-09-07,20:44:52,41.9691183333333,-87.801305,2011,9,7,2,20,5156354.642058441,-9773996.563584905
2011-09-07,20:45:02,41.9686033333333,-87.8013316666667,2011,9,7,2,20,5156277.535277067,-9773999.532104662
2011-09-07,20:45:12,41.968441666666706,-87.8017133333333,2011,9,7,2,20,5156253.330364227,-9774042.019043641
2011-09-07,20:45:22,41.968435,-87.8024466666667,2011,9,7,2,20,5156252.332224805,-9774123.653336897
2011-09-07,20:45:32,41.968825,-87.8025233333333,2011,9,7,2,20,5156310.7235563975,-9774132.187831184
2011-09-07,20:45:42,41.969365,-87.8024966666667,2011,9,7,2,20,5156391.573682612,-9774129.219311437
2011-09-07,20:45:52,41.9698566666667,-87.80248,2011,9,7,2,20,5156465.187819558,-9774127.363986587
2011-09-07,20:46:12,41.970673333333295,-87.80246,2011,9,7,2,20,5156587.463404396,-9774125.137596771
2011-09-07,20:46:22,41.971171666666706,-87.8024466666667,2011,9,7,2,20,5156662.077235521,-9774123.653336897
2011-09-07,20:46:32,41.971678333333294,-87.80246,2011,9,7,2,20,5156737.939388009,-9774125.137596771
2011-09-07,20:46:42,41.972155,-87.802465,2011,9,7,2,20,5156809.310253442,-9774125.694194224
2011-09-07,20:46:52,41.972686666666704,-87.8024566666667,2011,9,7,2,20,5156888.916848831,-9774124.766531806
2011-09-07,20:47:02,41.973255,-87.8024533333333,2011,9,7,2,20,5156974.014289051,-9774124.395466829
2011-09-07,20:47:12,41.9737933333333,-87.8024416666667,2011,9,7,2,20,5157054.620482538,-9774123.096739443
2011-09-07,20:47:22,41.9743316666667,-87.8024283333333,2011,9,7,2,20,5157135.227357338,-9774121.612479558
2011-09-07,20:47:32,41.974788333333294,-87.8024383333333,2011,9,7,2,20,5157203.60647873,-9774122.725674467
2011-09-07,20:47:42,41.975221666666705,-87.80243166666669,2011,9,7,2,20,5157268.492229779,-9774121.983544534
2011-09-07,20:48:02,41.97542,-87.8024333333333,2011,9,7,2,20,5157298.190086173,-9774122.169077013
2011-09-07,20:48:12,41.9758983333333,-87.8024366666667,2011,9,7,2,20,5157369.814708567,-9774122.540141989
2011-09-07,20:48:22,41.976386666666706,-87.80243,2011,9,7,2,20,5157442.937264779,-9774121.798012046
2011-09-07,20:48:32,41.97692666666671,-87.80242,2011,9,7,2,20,5157523.796989979,-9774120.684817139
2011-09-07,20:48:42,41.9774233333333,-87.8024216666667,2011,9,7,2,20,5157598.1685771,-9774120.870349629
2011-09-07,20:48:52,41.97795,-87.8024066666667,2011,9,7,2,20,5157677.033041384,-9774119.200557265
2011-09-07,20:49:02,41.9784516666667,-87.8023833333333,2011,9,7,2,20,5157752.154545846,-9774116.603102472
2011-09-07,20:49:12,41.979023333333295,-87.8023683333333,2011,9,7,2,20,5157837.758842098,-9774114.933310112
2011-09-07,20:49:22,41.979645,-87.8023683333333,2011,9,7,2,20,5157930.851266846,-9774114.933310112
2011-09-07,20:49:52,41.980991666666704,-87.8023516666667,2011,9,7,2,20,5158132.513040918,-9774113.077985272
2011-09-07,20:50:02,41.981483333333294,-87.802335,2011,9,7,2,20,5158206.140617754,-9774111.222660422
2011-09-07,20:50:22,41.9817266666667,-87.802965,2011,9,7,2,20,5158242.580238988,-9774181.353939623
2011-09-07,20:50:32,41.981713333333296,-87.80344833333331,2011,9,7,2,20,5158240.583543797,-9774235.158360168
2011-09-07,20:50:42,41.981331666666705,-87.803485,2011,9,7,2,20,5158183.428321558,-9774239.240074834
2011-09-07,20:50:52,41.980903333333295,-87.80351999999999,2011,9,7,2,20,5158119.285095819,-9774243.136257011
2011-09-07,20:51:02,41.980438333333296,-87.8035183333333,2011,9,7,2,20,5158049.651498762,-9774242.950724524
2011-09-07,20:51:12,41.9801333333333,-87.8035316666667,2011,9,7,2,20,5158003.978125227,-9774244.434984408
2011-09-07,20:51:22,41.979659999999996,-87.8035583333333,2011,9,7,2,20,5157933.097475989,-9774247.403504154
2011-09-07,20:51:32,41.979251666666705,-87.8035616666667,2011,9,7,2,20,5157871.950860344,-9774247.774569131
2011-09-07,20:51:42,41.9787916666667,-87.8035533333333,2011,9,7,2,20,5157803.067795623,-9774246.846906701
2011-09-07,20:51:52,41.978263333333295,-87.803565,2011,9,7,2,20,5157723.952715646,-9774248.145634098
2011-09-07,20:52:02,41.9778983333333,-87.80362833333331,2011,9,7,2,20,5157669.296308751,-9774255.19586851
2011-09-07,20:52:12,41.9778733333333,-87.8042833333333,2011,9,7,2,20,5157665.5527307,-9774328.11013498
2011-09-07,20:52:32,41.9785216666667,-87.8046733333333,2011,9,7,2,20,5157762.636663288,-9774371.52473639
2011-09-07,20:52:42,41.979096666666706,-87.80465833333331,2011,9,7,2,20,5157848.740206864,-9774369.854944028
2011-09-07,20:52:52,41.979729999999996,-87.80466,2011,9,7,2,20,5157943.579792325,-9774370.040476516
2011-09-07,20:53:02,41.980326666666706,-87.80465500000001,2011,9,7,2,20,5158032.929527884,-9774369.483879063
2011-09-07,20:53:12,41.9806233333333,-87.8046483333333,2011,9,7,2,20,5158077.355127006,-9774368.74174912
2011-09-07,20:53:22,41.981238333333295,-87.804645,2011,9,7,2,20,5158169.451550769,-9774368.370684152
2011-09-07,20:55:02,41.9790816666667,-87.80386,2011,9,7,2,20,5157846.494017589,-9774280.984883882
2011-09-07,20:56:02,41.9791283333333,-87.8045716666667,2011,9,7,2,20,5157853.482163725,-9774360.207254834
2011-09-07,20:56:12,41.978688333333295,-87.8047066666667,2011,9,7,2,20,5157787.594132121,-9774375.23538609
2011-09-07,20:56:22,41.9781383333333,-87.8047183333333,2011,9,7,2,20,5157705.23473281,-9774376.534113476
2011-09-07,20:56:32,41.97765333333329,-87.8047316666667,2011,9,7,2,20,5157632.609307229,-9774378.01837336
2011-09-07,20:56:42,41.9772066666667,-87.804725,2011,9,7,2,20,5157565.724524826,-9774377.276243418
2011-09-07,20:56:52,41.9767683333333,-87.80473,2011,9,7,2,20,5157500.088048885,-9774377.832840873
2011-09-07,20:57:02,41.97619,-87.8047516666667,2011,9,7,2,20,5157413.488522832,-9774380.244763177
2011-09-07,20:57:32,41.97513666666671,-87.80476166666669,2011,9,7,2,20,5157255.764605351,-9774381.357958084
2011-09-07,20:57:42,41.9747533333333,-87.8047666666667,2011,9,7,2,20,5157198.365725803,-9774381.914555537
2011-09-07,20:57:52,41.974298333333294,-87.8047783333333,2011,9,7,2,20,5157130.236199787,-9774383.213282924
2011-09-07,20:58:02,41.973943333333295,-87.8047716666667,2011,9,7,2,20,5157077.080533979,-9774382.471152991
2011-09-07,20:58:12,41.97382,-87.80434,2011,9,7,2,20,5157058.613376711,-9774334.418239461
2011-09-07,20:58:22,41.97382,-87.80394333333331,2011,9,7,2,20,5157058.613376711,-9774290.26150811
2011-09-07,20:59:12,41.9737933333333,-87.80367333333331,2011,9,7,2,20,5157054.620482538,-9774260.205245597
2011-09-07,20:59:22,41.973808333333295,-87.8029783333333,2011,9,7,2,20,5157056.866485303,-9774182.838199496
2011-09-07,20:59:32,41.97381,-87.8023833333333,2011,9,7,2,20,5157057.1160412,-9774116.603102472
2011-09-07,20:59:42,41.9738216666667,-87.801585,2011,9,7,2,20,5157058.86293266,-9774027.733042328
2011-09-07,20:59:52,41.973831666666705,-87.80075,2011,9,7,2,20,5157060.36026844,-9773934.781267514
2011-09-07,21:00:02,41.973835,-87.7999216666667,2011,9,7,2,21,5157060.8593804175,-9773842.571622645
2011-09-07,21:00:12,41.9738466666667,-87.799155,2011,9,7,2,21,5157062.606272558,-9773757.2266797
2011-09-07,21:00:42,41.973851666666704,-87.7967833333333,2011,9,7,2,21,5157063.354940711,-9773493.21395403
2011-09-07,21:01:02,41.9738683333333,-87.79515500000001,2011,9,7,2,21,5157065.850501644,-9773311.948716527
2011-09-07,21:01:12,41.9738883333333,-87.7944066666667,2011,9,7,2,21,5157068.845175645,-9773228.64463092
2011-09-07,21:01:22,41.973896666666704,-87.79347,2011,9,7,2,21,5157070.09295676,-9773124.375374539
2011-09-07,21:01:32,41.973893333333294,-87.792565,2011,9,7,2,21,5157069.59384429,-9773023.63123537
2011-09-07,21:01:52,41.9738883333333,-87.7909516666667,2011,9,7,2,21,5157068.845175645,-9772844.03579023
2011-09-07,21:02:02,41.973890000000004,-87.7900166666667,2011,9,7,2,21,5157069.094731856,-9772739.952066338
2011-09-07,21:02:12,41.9739033333333,-87.78914,2011,9,7,2,21,5157071.091181755,-9772642.361979404
2011-09-07,21:02:22,41.973890000000004,-87.7885316666667,2011,9,7,2,21,5157069.094731856,-9772574.64262251
2011-09-07,21:02:52,41.9721383333333,-87.7882966666667,2011,9,7,2,21,5156806.814759618,-9772548.482542172
2011-09-07,21:03:02,41.9720683333333,-87.788915,2011,9,7,2,21,5156796.333692723,-9772617.315093977
2011-09-07,21:03:12,41.97205,-87.7894816666667,2011,9,7,2,21,5156793.588653301,-9772680.396138763
2011-09-07,21:03:22,41.972035,-87.79024333333331,2011,9,7,2,21,5156791.342712538,-9772765.184484243
2011-09-07,21:03:32,41.97203,-87.790975,2011,9,7,2,21,5156790.594065738,-9772846.633245012
2011-09-07,21:03:42,41.97202,-87.7918166666667,2011,9,7,2,21,5156789.0967723075,-9772940.327149766
2011-09-07,21:03:52,41.972,-87.79266333333331,2011,9,7,2,21,5156786.102186155,-9773034.577651963
2011-09-07,21:04:02,41.971971666666704,-87.79346,2011,9,7,2,21,5156781.859857382,-9773123.262179632
2011-09-07,21:04:12,41.9719783333333,-87.7942183333333,2011,9,7,2,21,5156782.858052209,-9773207.679460147
2011-09-07,21:04:22,41.971973333333295,-87.7950433333333,2011,9,7,2,21,5156782.109406071,-9773299.51804005
2011-09-07,21:04:32,41.971956666666706,-87.7958533333333,2011,9,7,2,21,5156779.613919385,-9773389.686827593
2011-09-07,21:04:42,41.971956666666706,-87.7967283333333,2011,9,7,2,21,5156779.613919385,-9773487.091382038
