date,species,trap,latitude,longitude,nummosquitos,wnvpresent,year,month,day,day_of_week,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,Tavg_lag_7,PrecipTotal_lag_7,Tavg_lag_10,PrecipTotal_lag_10,Tavg_lag_14,PrecipTotal_lag_14
2007-06-26,CULEX PIPIENS/RESTUANS,T143,41.999129,-87.795585,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T143,41.999129,-87.795585,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.68776899999997,2,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T148,42.01743,-87.68776899999997,2,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,2,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T011,41.944869,-87.832763,4,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.81150600000002,2,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T016,42.011601,-87.81150600000002,2,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T019,41.94983,-87.69845699999998,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX PIPIENS/RESTUANS,T025,41.979243,-87.750938,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T028,41.986921,-87.689778,9,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,2,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T033,41.906638,-87.701431,3,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,10,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T090,41.868077,-87.666901,19,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX PIPIENS,T090,41.868077,-87.666901,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999998,20,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T135,41.662014,-87.72460799999998,25,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX PIPIENS,T135,41.662014,-87.72460799999998,6,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX PIPIENS/RESTUANS,T141,41.961743,-87.76007,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T141,41.961743,-87.76007,3,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T142,41.953067,-87.776792,4,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T145,41.878114,-87.629798,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T146,41.958271,-87.702575,6,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T147,41.932094,-87.700117,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T150,42.006858,-87.675919,2,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,3,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T151,41.916265,-87.800515,6,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T158,41.682587,-87.707973,4,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T220,41.963976,-87.69181,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX PIPIENS/RESTUANS,T001,41.953705,-87.733974,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T003,41.964242,-87.757639,2,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX PIPIENS/RESTUANS,T006,41.990284,-87.797127,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T006,41.990284,-87.797127,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T008,42.008314,-87.77792099999998,2,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,2,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T034,41.843811,-87.686763,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T037,41.921177,-87.79518,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX PIPIENS/RESTUANS,T040,41.852652,-87.719887,5,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T040,41.852652,-87.719887,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T043,41.857402,-87.694991,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T047,41.868142,-87.696269,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX PIPIENS/RESTUANS,T051,41.846283,-87.656913,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T085,41.721474,-87.648064,2,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX PIPIENS,T088,41.869107,-87.69629300000003,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX PIPIENS/RESTUANS,T161,41.719059,-87.675088,3,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T161,41.719059,-87.675088,5,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-26,CULEX RESTUANS,T219,41.966987,-87.674677,1,0,2007,Jun,26,Tue,91.5,71.5,81.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,62.0,0.09,76.0,0.02,71.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,2,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T015,41.974089,-87.824812,2,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T046,41.891118,-87.65449100000002,2,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,3,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T086,41.688324,-87.676709,2,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX PIPIENS,T086,41.688324,-87.676709,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T091,41.862292,-87.64886,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T096,41.731922,-87.677512,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T143,41.999129,-87.795585,3,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.68776899999997,2,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T148,42.01743,-87.68776899999997,2,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T153,41.907645,-87.760886,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.81150600000002,2,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,2,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T028,41.986921,-87.689778,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX PIPIENS,T031,41.801498,-87.763416,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T089,41.723195,-87.64997,2,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T090,41.868077,-87.666901,6,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX PIPIENS,T090,41.868077,-87.666901,3,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T135,41.662014,-87.72460799999998,3,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T141,41.961743,-87.76007,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T142,41.953067,-87.776792,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T145,41.878114,-87.629798,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T146,41.958271,-87.702575,2,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T150,42.006858,-87.675919,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T151,41.916265,-87.800515,5,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T158,41.682587,-87.707973,6,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T218,41.948167,-87.730698,5,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T006,41.990284,-87.797127,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,2,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T043,41.857402,-87.694991,3,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T085,41.721474,-87.648064,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX PIPIENS,T085,41.721474,-87.648064,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T014,41.970248,-87.787992,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T018,42.010412,-87.66214000000002,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T030,41.89923,-87.716788,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T084,41.692555,-87.598865,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX RESTUANS,T084,41.692555,-87.598865,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-06-29,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.68826700000002,1,0,2007,Jun,29,Fri,70.5,56.0,63.5,55.5,59.5,1.5,0.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,66.0,0.04,62.0,0.09,78.0,0.0
2007-07-02,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,3,0,2007,Jul,2,Mon,78.0,55.5,67.0,50.0,58.5,0.0,2.0,0.0,29.52,30.215,6.65,13.0,8.3,65.0,0.0,66.0,0.04,63.0,0.005
2007-07-02,CULEX RESTUANS,T002,41.95469,-87.800991,2,0,2007,Jul,2,Mon,78.0,55.5,67.0,50.0,58.5,0.0,2.0,0.0,29.52,30.215,6.65,13.0,8.3,65.0,0.0,66.0,0.04,63.0,0.005
2007-07-02,CULEX PIPIENS/RESTUANS,T007,41.994991,-87.769279,4,0,2007,Jul,2,Mon,78.0,55.5,67.0,50.0,58.5,0.0,2.0,0.0,29.52,30.215,6.65,13.0,8.3,65.0,0.0,66.0,0.04,63.0,0.005
2007-07-02,CULEX RESTUANS,T007,41.994991,-87.769279,4,0,2007,Jul,2,Mon,78.0,55.5,67.0,50.0,58.5,0.0,2.0,0.0,29.52,30.215,6.65,13.0,8.3,65.0,0.0,66.0,0.04,63.0,0.005
2007-07-02,CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,3,0,2007,Jul,2,Mon,78.0,55.5,67.0,50.0,58.5,0.0,2.0,0.0,29.52,30.215,6.65,13.0,8.3,65.0,0.0,66.0,0.04,63.0,0.005
